no,subject,match_type,cos_sim,true_content,pred_content
576,국어,exact,0.5081532001495361,다양한 유형의 담화와 매체를 대상으로 언어의 공공성을 이해하고 평가한다.,작품 구성 요소의 유기적 관계와 맥락에 유의하여 작품을 수용하고 생산한다.
577,국어,exact,0.5704941749572754,글의 의미를 구성하는 사고 과정으로서 독서의 특성을 이해한다.,전승 과정에 유의하여 한국 문학의 흐름을 이해한다.
578,기술가정,exact,0.48745763301849365,"건강한 가족 형성의 기반이 되는 사랑과 결혼의 의미를 이해하고, 행복한 결혼에 대한 가치를 탐색한다.","청소년기 또래 문화의 특징을 이해하고, 친구 관계에서 발생하는 문제를 분석하여 건강한 친구 관계를 유지하기 위한 방안을 제안한다."
579,기술가정,exact,0.333072304725647,"이상적인 배우자상에 대한 개인적·사회적 고정 관념을 성찰하고, 행복한 가정생활을 위한 배우자 선택 기준을 제안한다.",표준화가 되어 있지 않아 불편한 사례를 찾아 해결 방안을 탐색하고 실현하며 평가한다.
580,기술가정,exact,0.5088640451431274,"부모 됨의 의미를 인식하고, 책임 있는 부모가 되기 위해 필요한 역량을 탐색한다.","가족 관계에서 발생하는 갈등의 원인과 배경을 분석하고, 효과적인 의사소통을 통해 가족 간의 갈등 해결 방안을 탐색하여 실천한다."
581,기술가정,exact,0.5368821024894714,"신생아기, 영·유아기, 아동기의 발달 특징을 이해하고 이에 따른 자녀 돌보기의 방법을 익혀 부모가 되기 위해 필요한 역량을 추론한다.","청소년기 또래 문화의 특징을 이해하고, 친구 관계에서 발생하는 문제를 분석하여 건강한 친구 관계를 유지하기 위한 방안을 제안한다."
582,기술가정,exact,0.4551440477371216,"경제적 자립의 태도를 갖추기 위해 개인과 가족의 상황에 맞는 가계 재무 설계의 필요성을 이해하고, 가정경제 관리 방안을 계획한다.",의복 재료의 특성을 이해하고 건강과 환경을 고려한 의복의 세탁과 관리 방안을 탐색하여 실천한다.
583,기술가정,exact,0.34344494342803955,"경제적 자립의 태도를 갖추기 위해 개인과 가족의 상황에 맞는 가계 재무 설계의 필요성을 이해하고, 가정경제 관리 방안을 계획한다.",수송 수단 및 물류 체제와 관련된 문제를 이해하고 해결방안을 탐색하여 실현하고 평가한다.
584,기술가정,exact,0.6693214178085327,"경제적 자립의 태도를 갖추기 위해 개인과 가족의 상황에 맞는 가계 재무 설계의 필요성을 이해하고, 가정경제 관리 방안을 계획한다.","저출생·고령사회에서 생활 설계의 필요성을 인식하고, 전 생애에 걸친 안정적인 삶을 준비하기 위한 생활을 설계한다."
585,기술가정,exact,0.39882975816726685,소비자의 안전을 위협하는 다양한 문제를 비판적으로 성찰하며 소비자 시민성을 반영한 소비생활을 실천한다.,"공학의 개념을 정의하고 공학의 설계 과정을 이해하며, 공학의 혁신 사례를 조사하여 공학의 가치를 인식한다."
586,기술가정,exact,0.5748720765113831,개인 및 가족의 생애 주기에 따른 맞춤형 스마트 복지 현황을 파악하고 자신이 설정한 삶의 목표 실현에 적용할 수 있는 복지서비스 정책을 제안한다.,"저출생·고령사회에서 생활 설계의 필요성을 인식하고, 전 생애에 걸친 안정적인 삶을 준비하기 위한 생활을 설계한다."
587,기술가정,exact,0.6086177825927734,개인 및 가족의 생애 주기에 따른 맞춤형 스마트 복지 현황을 파악하고 자신이 설정한 삶의 목표 실현에 적용할 수 있는 복지서비스 정책을 제안한다.,"경제적 자립의 태도를 갖추기 위해 개인과 가족의 상황에 맞는 가계 재무 설계의 필요성을 이해하고, 가정경제 관리 방안을 계획한다."
588,기술가정,exact,0.6189141273498535,"성년기의 성과 사랑에 관하여 탐구하고, 성인으로서의 독립과 자신과 타인을 보호하는 건강한 관계 맺기의 의미를 추론한다.",가족 내 소통과 협력의 태도를 기르기 위하여 중년기와 청소년기의 발달 특성을 인식하고 차이와 공통점을 탐구하여 자신과 가족의 생활에 적용한다.
589,기술가정,exact,0.6189141273498535,"성년기의 성과 사랑에 관하여 탐구하고, 성인으로서의 독립과 자신과 타인을 보호하는 건강한 관계 맺기의 의미를 추론한다.",가족 내 소통과 협력의 태도를 기르기 위하여 중년기와 청소년기의 발달 특성을 인식하고 차이와 공통점을 탐구하여 자신과 가족의 생활에 적용한다.
590,기술가정,exact,0.6189141273498535,"성년기의 성과 사랑에 관하여 탐구하고, 성인으로서의 독립과 자신과 타인을 보호하는 건강한 관계 맺기의 의미를 추론한다.",가족 내 소통과 협력의 태도를 기르기 위하여 중년기와 청소년기의 발달 특성을 인식하고 차이와 공통점을 탐구하여 자신과 가족의 생활에 적용한다.
591,기술가정,exact,0.6189141869544983,가족 내 소통과 협력의 태도를 기르기 위하여 중년기와 청소년기의 발달 특성을 인식하고 차이와 공통점을 탐구하여 자신과 가족의 생활에 적용한다.,"성년기의 성과 사랑에 관하여 탐구하고, 성인으로서의 독립과 자신과 타인을 보호하는 건강한 관계 맺기의 의미를 추론한다."
592,기술가정,exact,0.7720416784286499,기술의 발달에 따라 개량되거나 만들어진 제품을 통해 최신 기술의 활용과 발전 방향을 예측하여 발표한다.,"제조 기술의 특징과 발달 과정, 재료의 특성과 이용을 설명하고 제조 기술의 발달 전망을 예측한다."
593,기술가정,exact,0.7672524452209473,"정보 통신 기술 분야의 첨단 기술에 대하여 조사해 보고, 정보 통신 산업의 발전 방안을 토의하고 발표한다.","정보 통신 기술의 특성, 발달 과정을 이해하고, 현대 정보 통신 기술의 특징을 설명한다."
594,기술가정,exact,0.6710675358772278,첨단 기술과 관련된 문제를 이해한다.,"정보 통신 기술의 특성, 발달 과정을 이해하고, 현대 정보 통신 기술의 특징을 설명한다."
595,기술가정,exact,0.6561484932899475,"미래의 기술 변화를 예측하고, 그에 따른 직업 세계의 변화를 전망한다.",첨단 기술과 관련된 문제를 이해한다.
596,기술가정,exact,0.7781573534011841,디지털 기반 설계 및 제조 과정을 이용해 공학적 문제를 해결할 수 있는 제품을 제작하고 산출물을 평가하는 과정에서 공학에 대한 도전적 태도를 기른다.,"공학의 개념을 정의하고 공학의 설계 과정을 이해하며, 공학의 혁신 사례를 조사하여 공학의 가치를 인식한다."
597,기술가정,exact,0.6462315320968628,디지털 기반 설계 및 제조 과정을 이용해 공학적 문제를 해결할 수 있는 제품을 제작하고 산출물을 평가하는 과정에서 공학에 대한 도전적 태도를 기른다.,"기술의 표준화, 적정 기술과 같은 기술 활용 사례를 탐구하고, 기술이 사회에 미치는 영향을 바르게 인식하여 기술 혁신과 사회 발전에 참여하는 태도를 갖는다."
598,기술가정,exact,0.555211067199707,"첨단 수송수단 및 항공우주 분야에 사용되는 공학적 지식을 분석하고, 발달 현황 및 미래의 방안을 토의하고 발표하며, 첨단 수송수단 및 항공우주와 관련된 공학 문제를 창의적으로 해결한다.","수송 수단의 안전한 이용 방법을 알고, 사고 원인과 예방 및 대처 방법을 조사하고 실천한다."
599,기술가정,exact,0.4484465718269348,발명과 표준에 관련된 체험 활동을 통하여 기술적 문제를 창의적으로 해결한다.,"표준의 개념과 중요성을 알고 표준화의 영향을 분석하고, 평가한다."
600,기술가정,exact,0.6600518226623535,발명과 표준에 관련된 체험 활동을 통하여 기술적 문제를 창의적으로 해결한다.,"발명의 개념, 특징을 이해하고 지식 재산권 침해 사례를 분석하고 발표한다."
601,기술가정,exact,0.6332229375839233,발명과 표준에 관련된 체험 활동을 통하여 기술적 문제를 창의적으로 해결한다.,일상생활에서 사용되는 제품들이 기술적 문제 해결 과정을 통해 개발되고 발전하고 있음을 이해한다.
602,기술가정,exact,0.6431266665458679,"사회적, 경제적, 환경적 측면에서 지속 가능한 발전 방안을 모색하고 적용할 수 있는 기술의 분야를 조사한다.",첨단 기술과 관련된 문제를 이해한다.
603,기술가정,exact,0.8196921944618225,"사회적, 경제적, 환경적 측면에서 지속 가능한 발전 방안을 모색하고 적용할 수 있는 기술의 분야를 조사한다.","적정 기술, 지속 가능한 발전과 관련된 문제를 창의적으로 탐색하고 실현하며 평가한다."
604,기술가정,exact,0.7980641722679138,"적정 기술, 지속 가능한 발전과 관련된 문제를 창의적으로 탐색하고 실현하며 평가한다.","정보 통신 기술과 관련된 문제를 이해하고, 해결책을 창의적으로 탐색하고 실현하며 평가한다."
605,기술가정,exact,0.8196923136711121,"적정 기술, 지속 가능한 발전과 관련된 문제를 창의적으로 탐색하고 실현하며 평가한다.","사회적, 경제적, 환경적 측면에서 지속 가능한 발전 방안을 모색하고 적용할 수 있는 기술의 분야를 조사한다."
606,기술가정,exact,0.730097770690918,"적정 기술, 지속 가능한 발전과 관련된 문제를 창의적으로 탐색하고 실현하며 평가한다.",발명과 표준에 관련된 체험 활동을 통하여 기술적 문제를 창의적으로 해결한다.
607,기술가정,exact,0.6357965469360352,"청소년기 또래 문화의 특징을 이해하고, 친구 관계에서 발생하는 문제를 분석하여 건강한 친구 관계를 유지하기 위한 방안을 제안한다.","가족 관계에서 발생하는 갈등의 원인과 배경을 분석하고, 효과적인 의사소통을 통해 가족 간의 갈등 해결 방안을 탐색하여 실천한다."
608,기술가정,exact,0.4441671073436737,"청소년기의 건강한 발달을 위협하는 스트레스, 분노, 우울 등의 여러 가지 행동 및 심리 문제의 원인을 분석하고, 적응 유연성을 기를 수 있는 다양한 예방 및 해결방안을 탐색하여 적용한다.","저출생·고령사회에서 생활 설계의 필요성을 인식하고, 전 생애에 걸친 안정적인 삶을 준비하기 위한 생활을 설계한다."
609,기술가정,exact,0.810285210609436,"가족 관계에서 발생하는 갈등의 원인과 배경을 분석하고, 효과적인 의사소통을 통해 가족 간의 갈등 해결 방안을 탐색하여 실천한다.","가족 문화의 의미를 이해하고, 세대 간 관계를 조화롭게 영위할 수 있는 방안을 탐색하여 가족 관계에 적용한다."
610,기술가정,exact,0.45204880833625793,"성적 자기 결정권의 중요성을 이해하고, 성인지 감수성과 건강한 성 가치관을 함양하여 상호 존중의 관계를 실천할 수 있는 방안을 탐색한다.","임신 중 생활과 출산의 과정을 이해하고, 계획적인 임신과 건강한 출산을 위한 방안을 탐색한다."
611,기술가정,exact,0.5896239280700684,"생활자원의 종류와 특성 및 순환과정을 이해하고, 의식주 자원관리의 중요성을 인식한다.","생활공간으로서 주거환경의 조건을 분석하고, 쾌적하고 안전한 주거 관리 방안을 탐색하여 실생활에 적용한다."
612,기술가정,exact,0.5025290250778198,"생활자원의 종류와 특성 및 순환과정을 이해하고, 의식주 자원관리의 중요성을 인식한다.","지속가능성을 고려하여 의복 마련 계획을 세우고, 이를 창의적이고 친환경적인 의생활에 적용한다."
613,기술가정,exact,0.6341866850852966,"건강과 환경을 고려한 식품의 선택, 관리, 보관 방법을 탐색하여 실생활에 적용한다.",개인과 가족의 영양 요구와 지속가능성을 충족하는 식사를 계획하고 조리한다.
614,기술가정,exact,0.6341866254806519,개인과 가족의 영양 요구와 지속가능성을 충족하는 식사를 계획하고 조리한다.,"건강과 환경을 고려한 식품의 선택, 관리, 보관 방법을 탐색하여 실생활에 적용한다."
